X, Y, Pressure, TiltX, TiltY, Time
985.245,506.666666666667,0.846435546875,9432,9445,00:21.5117123
984.96,506.54,0.846435546875,9432,9445,00:21.5376257
984.5325,506.54,0.846435546875,9437,9441,00:21.5376257
984.2475,506.666666666667,0.846435546875,9440,9438,00:21.5376257
984.2475,506.666666666667,0.846435546875,9440,9438,00:21.5532487
983.82,506.793333333333,0.853515625,9440,9438,00:21.5532487
983.3925,506.793333333333,0.857421875,9445,9432,00:21.5686436
983.1075,506.92,0.861328125,9438,9439,00:21.5842652
982.2525,507.173333333333,0.861328125,9438,9439,00:21.5998371
980.8275,507.553333333333,0.861328125,9427,9450,00:21.5998371
980.5425,507.68,0.861328125,9421,9456,00:21.6154584
979.6875,507.933333333333,0.861328125,9421,9456,00:21.6220277
979.26,507.933333333333,0.861328125,9417,9460,00:21.6378117
977.6925,508.313333333333,0.861328125,9407,9469,00:21.6378117
977.4075,508.313333333333,0.861328125,9407,9469,00:21.6532768
976.41,508.44,0.861328125,9407,9469,00:21.6532768
975.9825,508.44,0.861328125,9402,9473,00:21.6688980
974.5575,508.44,0.861328125,9372,9497,00:21.6688980
974.13,508.566666666667,0.861328125,9355,9509,00:21.6845190
972.135,508.693333333333,0.859375,9326,9528,00:21.7001400
969.4275,509.073333333333,0.85205078125,9311,9537,00:21.7001400
968.715,509.2,0.85205078125,9311,9537,00:21.7222887
967.1475,509.326666666667,0.85205078125,9311,9537,00:21.7379321
963.7275,509.833333333333,0.85205078125,9322,9530,00:21.7379321
963.1575,509.833333333333,0.85205078125,9322,9530,00:21.7535539
961.59,510.086666666667,0.85205078125,9335,9522,00:21.7691920
959.7375,510.213333333333,0.85205078125,9360,9505,00:21.7851492
958.0275,510.34,0.860595703125,9389,9483,00:21.8007503
956.6025,510.34,0.860595703125,9414,9462,00:21.8007503
956.175,510.34,0.860595703125,9418,9458,00:21.8164858
955.035,510.466666666667,0.860595703125,9418,9458,00:21.8224908
954.18,510.34,0.860595703125,9422,9454,00:21.8382902
952.185,510.34,0.860595703125,9422,9454,00:21.8382902
951.615,510.213333333333,0.860595703125,9418,9458,00:21.8541167
949.905,510.086666666667,0.85595703125,9418,9458,00:21.8694848
947.1975,509.96,0.85205078125,9422,9455,00:21.8849807
944.49,509.58,0.85205078125,9426,9451,00:21.8849807
943.92,509.453333333333,0.85205078125,9421,9456,00:21.9006019
941.925,509.073333333333,0.85205078125,9421,9456,00:21.9162236
938.505,508.693333333333,0.85791015625,9421,9456,00:21.9383752
935.2275,508.566666666667,0.85986328125,9432,9446,00:21.9383752
934.515,508.44,0.85986328125,9438,9439,00:21.9539824
931.8075,508.44,0.85986328125,9448,9429,00:21.9539824
931.095,508.44,0.856689453125,9448,9429,00:21.9696106
929.385,508.44,0.85205078125,9448,9429,00:21.9852266
924.825,508.186666666667,0.85205078125,9448,9429,00:22.0008582
920.6925,507.933333333333,0.85205078125,9457,9419,00:22.0008582
919.8375,507.933333333333,0.85205078125,9457,9419,00:22.0229982
917.7,507.806666666667,0.85205078125,9457,9419,00:22.0386257
913.425,507.3,0.858642578125,9457,9419,00:22.0542588
910.7175,507.046666666667,0.858642578125,9463,9413,00:22.0542588
909.8625,506.92,0.858642578125,9463,9413,00:22.0698732
907.725,506.666666666667,0.858642578125,9463,9413,00:22.0855451
904.305,506.16,0.855712890625,9463,9413,00:22.1011804
900.885,505.78,0.855712890625,9458,9419,00:22.1167441
897.6075,505.4,0.855712890625,9464,9412,00:22.1232685
896.895,505.273333333333,0.855712890625,9464,9412,00:22.1389046
893.19,504.64,0.855712890625,9464,9412,00:22.1546698
890.1975,504.133333333333,0.855712890625,9474,9401,00:22.1702707
887.205,503.5,0.860595703125,9483,9390,00:22.1857644
883.9275,502.866666666667,0.85791015625,9486,9386,00:22.2013868
879.6525,501.98,0.85400390625,9480,9393,00:22.2170066
875.805,501.22,0.85400390625,9480,9393,00:22.2235122
874.8075,500.966666666667,0.85400390625,9480,9393,00:22.2391565
871.1025,500.333333333333,0.860595703125,9564,9454,00:22.2547582
866.8275,499.32,0.860595703125,9568,9449,00:22.2547582
865.9725,499.066666666667,0.860595703125,9573,9443,00:22.2703916
862.98,498.306666666667,0.860595703125,9579,9435,00:22.2860026
858.99,497.42,0.85400390625,9579,9435,00:22.3016341
853.86,496.406666666667,0.85400390625,9605,9488,00:22.3016341
852.8625,496.153333333333,0.85400390625,9605,9488,00:22.3172551
850.155,495.52,0.856689453125,9648,9522,00:22.3237666
848.445,495.14,0.860595703125,9648,9522,00:22.3393934
845.025,494.126666666667,0.85400390625,9648,9522,00:22.3550393
841.605,493.113333333333,0.85400390625,9635,9537,00:22.3710426
837.615,491.973333333333,0.85400390625,9610,9566,00:22.3867320
833.91,490.833333333333,0.85400390625,9605,9572,00:22.4023326
830.0625,489.946666666667,0.85205078125,9598,9578,00:22.4023326
829.065,489.693333333333,0.85205078125,9598,9578,00:22.4178355
826.5,488.933333333333,0.85205078125,9598,9578,00:22.4395518
821.085,487.54,0.85205078125,9598,9578,00:22.4551061
816.9525,486.526666666667,0.85205078125,9593,9584,00:22.4551061
815.8125,486.273333333333,0.85205078125,9585,9592,00:22.4707454
812.535,485.64,0.85205078125,9585,9592,00:22.4863556
808.6875,484.626666666667,0.85009765625,9689,9733,00:22.4863556
807.69,484.373333333333,0.85009765625,9689,9733,00:22.5019696
804.555,483.233333333333,0.857666015625,9689,9733,00:22.5175909
801.42,481.966666666667,0.860595703125,9689,9733,00:22.5175909
800.565,481.586666666667,0.860595703125,9689,9733,00:22.5397247
797.0025,479.94,0.860595703125,9689,9733,00:22.5553459
792.015,478.04,0.85693359375,9689,9733,00:22.5553459
791.16,477.786666666667,0.853759765625,9689,9733,00:22.5709669
787.5975,476.646666666667,0.847412109375,9728,9774,00:22.5866001
784.4625,475.506666666667,0.847412109375,9757,9819,00:22.6022214
781.47,474.493333333333,0.852294921875,9757,9819,00:22.6243735
778.7625,473.48,0.853759765625,9757,9819,00:22.6400139
774.06,471.833333333333,0.8583984375,9757,9819,00:22.6400139
773.0625,471.58,0.8583984375,9757,9819,00:22.6713415
770.925,470.566666666667,0.8583984375,9757,9819,00:22.6872785
765.225,468.16,0.840087890625,9833,9980,00:22.7029449
762.5175,467.02,0.829833984375,9902,10061,00:22.7182311
760.38,465.88,0.829833984375,9902,10061,00:22.7242510
759.81,465.626666666667,0.829833984375,9902,10061,00:22.7399310
757.245,464.486666666667,0.829833984375,9902,10061,00:22.7555048
755.1075,463.473333333333,0.829833984375,9902,10061,00:22.7555048
754.5375,463.22,0.829833984375,9902,10061,00:22.7711512
753.1125,462.46,0.829833984375,9902,10061,00:22.7711512
752.685,462.206666666667,0.829833984375,9902,10061,00:22.7867466
750.69,461.32,0.829833984375,9902,10061,00:22.8023742
749.4075,460.686666666667,0.829833984375,9902,10061,00:22.8245098
747.27,459.546666666667,0.829833984375,9902,10061,00:22.8245098
746.5575,459.166666666667,0.829833984375,9935,10122,00:22.8401349
745.56,458.28,0.829833984375,9942,10186,00:22.8401349
745.275,458.026666666667,0.8330078125,9942,10186,00:22.8557589
744.5625,457.52,0.8388671875,9942,10186,00:22.8713779
743.9925,457.14,0.8388671875,9942,10186,00:22.8870089
743.565,456.76,0.8388671875,9942,10186,00:22.9028327
743.28,456.506666666667,0.835693359375,9976,10229,00:22.9028327
742.995,456.38,0.83349609375,9976,10229,00:22.9182466
742.8525,456.126666666667,0.834228515625,9976,10229,00:22.9247950
742.71,456,0.836181640625,9976,10229,00:22.9404408
742.5675,455.746666666667,0.83056640625,9976,10229,00:22.9560443
742.425,455.493333333333,0.837158203125,9976,10229,00:22.9719175
742.425,455.493333333333,0.837158203125,9976,10229,00:22.9719175
742.425,455.493333333333,0.837158203125,9976,10229,00:22.9873224
742.2825,455.24,0.837158203125,9976,10229,00:22.9873224
742.2825,455.24,0.837158203125,9976,10229,00:23.0030756
742.2825,455.24,0.837158203125,9976,10229,00:23.0185834
742.425,455.113333333333,0.837158203125,9976,10229,00:23.0251559
742.425,454.86,0.837158203125,9976,10229,00:23.0407849
742.5675,454.733333333333,0.837158203125,9976,10229,00:23.0564076
742.8525,454.48,0.835205078125,9976,10229,00:23.0720277
743.565,454.226666666667,0.835205078125,9976,10229,00:23.0876485
744.5625,453.846666666667,0.83056640625,9976,10229,00:23.1253984
745.56,453.34,0.82177734375,9976,10229,00:23.1253984
745.845,453.213333333333,0.814697265625,9976,10229,00:23.1410312
747.4125,452.453333333333,0.724365234375,10010,10271,00:23.1410312
747.6975,452.2,0.6884765625,10010,10271,00:23.1566494
662.4825,333.133333333333,0.11376953125,10937,12139,00:24.0616049
662.4825,333.133333333333,0.11962890625,10937,12139,00:24.0771595
661.6275,334.526666666667,0.166015625,10937,12139,00:24.0927840
660.7725,336.046666666667,0.19580078125,10937,12139,00:24.1083988
659.0625,339.213333333333,0.219970703125,10937,12139,00:24.1302747
655.9275,342.886666666667,0.242919921875,10937,12139,00:24.1459099
652.65,346.306666666667,0.254150390625,10937,12139,00:24.1459099
650.7975,348.46,0.26513671875,10937,12139,00:24.1615248
647.3775,351.626666666667,0.28466796875,10937,12139,00:24.1615248
645.9525,352.64,0.292724609375,10937,12139,00:24.1771466
640.965,356.313333333333,0.317138671875,10937,12139,00:24.1771466
639.255,357.453333333333,0.324951171875,10937,12139,00:24.1927681
632.415,362.9,0.35205078125,10969,12124,00:24.2084005
625.1475,369.106666666667,0.3701171875,11004,12173,00:24.2084005
623.1525,370.626666666667,0.37353515625,11004,12173,00:24.2240217
617.31,375.693333333333,0.385498046875,11064,12143,00:24.2305333
613.1775,379.113333333333,0.394287109375,11092,12128,00:24.2461629
605.34,386.586666666667,0.40625,11092,12128,00:24.2461629
603.345,388.486666666667,0.408203125,11092,12128,00:24.2617915
597.075,394.06,0.4130859375,11120,12114,00:24.2774012
589.095,401.28,0.4150390625,11151,12097,00:24.2930589
581.5425,408.5,0.4169921875,11151,12097,00:24.3086556
573.705,415.466666666667,0.431640625,11241,12044,00:24.3242950
567.2925,422.053333333333,0.431640625,11300,12007,00:24.3465633
558.7425,430.666666666667,0.45166015625,11300,12007,00:24.3465633
557.3175,432.06,0.454833984375,11300,12007,00:24.3620915
553.3275,435.986666666667,0.462646484375,11373,11958,00:24.3777075
547.485,442.066666666667,0.47900390625,11454,11898,00:24.3933356
544.35,445.486666666667,0.483154296875,11454,11898,00:24.3933356
543.495,446.626666666667,0.483154296875,11454,11898,00:24.4089556
539.6475,450.933333333333,0.485107421875,11454,11898,00:24.4310934
534.8025,456.633333333333,0.489501953125,11477,11881,00:24.4467189
529.1025,463.346666666667,0.491455078125,11622,11758,00:24.4623524
527.25,465.373333333333,0.493408203125,11646,11736,00:24.4779635
522.8325,470.946666666667,0.495361328125,11646,11736,00:24.4935947
519.4125,475.76,0.502197265625,11646,11736,00:24.5092165
515.565,481.586666666667,0.509033203125,11646,11736,00:24.5248252
512.2875,485.893333333333,0.515869140625,11670,11713,00:24.5248252
511.29,487.16,0.518798828125,11696,11687,00:24.5470072
506.8725,492.86,0.522705078125,11786,11591,00:24.5625893
503.4525,497.546666666667,0.524658203125,11786,11591,00:24.5782109
500.46,502.233333333333,0.52685546875,11786,11591,00:24.5939687
497.7525,506.16,0.52880859375,11786,11591,00:24.5939687
497.1825,507.046666666667,0.52880859375,11786,11591,00:24.6095929
495.4725,509.706666666667,0.531005859375,11786,11591,00:24.6251851
492.9075,513.126666666667,0.532958984375,11786,11591,00:24.6311997
492.195,514.013333333333,0.534912109375,11786,11591,00:24.6468317
488.775,517.94,0.536865234375,11786,11591,00:24.6624512
486.21,520.853333333333,0.536865234375,11786,11591,00:24.6780777
483.93,523.513333333333,0.54296875,11806,11568,00:24.6780777
483.36,524.146666666667,0.5458984375,11806,11568,00:24.6936940
481.5075,526.553333333333,0.548828125,11806,11568,00:24.6936940
480.9375,527.06,0.548828125,11806,11568,00:24.7093155
479.085,529.086666666667,0.548828125,11806,11568,00:24.7093155
478.6575,529.593333333333,0.548828125,11826,11545,00:24.7314598
477.5175,530.986666666667,0.54248046875,11826,11545,00:24.7470857
475.38,533.646666666667,0.549072265625,11826,11545,00:24.7627187
473.955,535.293333333333,0.54638671875,11826,11545,00:24.7783341
472.9575,536.56,0.54248046875,11826,11545,00:24.7939510
471.5325,538.333333333333,0.54248046875,11826,11545,00:24.8095800
470.82,539.6,0.54248046875,11826,11545,00:24.8095800
470.6775,539.853333333333,0.54248046875,11826,11545,00:24.8314266
470.3925,540.233333333333,0.54248046875,11826,11545,00:24.8473809
470.1075,540.613333333333,0.544921875,11845,11522,00:24.8473809
469.8225,540.613333333333,0.544921875,11845,11522,00:24.8629174
469.5375,540.613333333333,0.544921875,11845,11522,00:24.8629174
469.5375,540.613333333333,0.544921875,11845,11522,00:24.8785010
469.5375,540.613333333333,0.54296875,11845,11522,00:24.8939841
469.5375,540.613333333333,0.54296875,11845,11522,00:24.8939841
469.5375,540.613333333333,0.54296875,11863,11500,00:24.9096209
469.5375,540.613333333333,0.541015625,11863,11500,00:24.9096209
469.5375,540.613333333333,0.541015625,11863,11500,00:24.9252198
469.5375,540.613333333333,0.541015625,11863,11500,00:24.9317719
469.5375,540.613333333333,0.541015625,11863,11500,00:24.9317719
469.5375,540.613333333333,0.541015625,11863,11500,00:24.9474474
469.5375,540.613333333333,0.541015625,11863,11500,00:24.9474474
469.5375,540.613333333333,0.541015625,11863,11500,00:24.9630231
469.5375,540.613333333333,0.541015625,11863,11500,00:24.9786445
470.3925,540.866666666667,0.541015625,11863,11500,00:24.9786445
470.3925,540.866666666667,0.541015625,11863,11500,00:24.9942787
471.105,541.246666666667,0.541015625,11863,11500,00:25.0098960
471.8175,541.5,0.5390625,11863,11500,00:25.0255088
471.8175,541.5,0.5390625,11863,11500,00:25.0320216
472.53,541.753333333333,0.5390625,11863,11500,00:25.0476566
473.385,542.133333333333,0.5390625,11863,11500,00:25.0632833
473.955,542.386666666667,0.54296875,11863,11500,00:25.0789047
474.6675,542.766666666667,0.545654296875,11863,11500,00:25.0789047
474.6675,542.766666666667,0.54296875,11863,11500,00:25.0945513
474.81,542.766666666667,0.54052734375,11863,11500,00:25.1101732
475.2375,542.893333333333,0.54052734375,11863,11500,00:25.1101732
475.5225,543.02,0.53857421875,11863,11500,00:25.1101732
475.5225,543.02,0.53857421875,11863,11500,00:25.1320584
476.0925,543.146666666667,0.53857421875,11863,11500,00:25.1320584
476.0925,543.146666666667,0.53857421875,11863,11500,00:25.1480403
476.52,543.273333333333,0.53857421875,11863,11500,00:25.1634775
476.805,543.273333333333,0.53857421875,11863,11500,00:25.1793751
476.9475,543.4,0.53857421875,11863,11500,00:25.1793751
476.9475,543.4,0.53857421875,11863,11500,00:25.1947058
477.2325,543.4,0.54052734375,11863,11500,00:25.1947058
477.2325,543.4,0.54052734375,11863,11500,00:25.2101744
477.2325,543.4,0.54052734375,11863,11500,00:25.2101744
477.2325,543.4,0.54052734375,11863,11500,00:25.2323599
477.5175,544.033333333333,0.54052734375,11863,11500,00:25.2323599
477.5175,544.033333333333,0.54052734375,11863,11500,00:25.2480016
477.5175,544.286666666667,0.54052734375,11863,11500,00:25.2636157
477.5175,544.92,0.54052734375,11863,11500,00:25.2792373
477.5175,545.553333333333,0.54052734375,11863,11500,00:25.2948566
477.375,546.566666666667,0.547119140625,11863,11500,00:25.3104833
477.09,547.453333333333,0.549072265625,11863,11500,00:25.3104833
476.9475,547.833333333333,0.549072265625,11863,11500,00:25.3326790
476.805,548.466666666667,0.54248046875,11881,11477,00:25.3483252
476.52,549.48,0.549072265625,11899,11453,00:25.3639420
476.3775,550.24,0.54248046875,11917,11430,00:25.3795631
476.235,550.873333333333,0.546875,11917,11430,00:25.3951846
476.0925,551.506666666667,0.54638671875,11917,11430,00:25.4107946
475.8075,552.393333333333,0.545166015625,11917,11430,00:25.4264335
475.665,552.9,0.546875,11917,11430,00:25.4264335
475.665,552.9,0.546875,11917,11430,00:25.4329587
475.665,552.9,0.543701171875,11917,11430,00:25.4489159
475.665,553.28,0.543701171875,11917,11430,00:25.4489159
475.665,553.28,0.546142578125,11917,11430,00:25.4489159
475.665,553.28,0.546142578125,11917,11430,00:25.4645089
475.5225,553.533333333333,0.546142578125,11917,11430,00:25.4645089
475.5225,553.533333333333,0.546142578125,11917,11430,00:25.4801425
475.5225,553.786666666667,0.546142578125,11917,11430,00:25.4954556
475.38,554.293333333333,0.546142578125,11917,11430,00:25.5110776
475.2375,554.8,0.546142578125,11917,11430,00:25.5266991
475.2375,554.8,0.54345703125,11917,11430,00:25.5266991
475.2375,555.053333333333,0.54345703125,11917,11430,00:25.5488553
475.2375,555.433333333333,0.54345703125,11934,11406,00:25.5645156
475.2375,555.433333333333,0.54345703125,11934,11406,00:25.5800854
475.2375,555.433333333333,0.54345703125,11934,11406,00:25.5800854
475.2375,555.433333333333,0.54345703125,11934,11406,00:25.5957061
475.665,555.813333333333,0.54345703125,11934,11406,00:25.5957061
475.665,555.813333333333,0.54345703125,11934,11406,00:25.6113286
476.235,555.94,0.545654296875,11934,11406,00:25.6113286
476.235,555.94,0.545654296875,11934,11406,00:25.6334681
477.2325,555.94,0.542724609375,11934,11406,00:25.6491246
478.9425,555.813333333333,0.545654296875,11953,11380,00:25.6647264
480.0825,555.56,0.547607421875,11953,11380,00:25.6803520
482.505,554.926666666667,0.547607421875,11971,11353,00:25.6961178
484.9275,554.293333333333,0.54541015625,11971,11353,00:25.7116168
487.7775,553.533333333333,0.54052734375,12023,11275,00:25.7272309
490.9125,552.646666666667,0.54052734375,12023,11275,00:25.7272309
491.7675,552.393333333333,0.54052734375,12023,11275,00:25.7494515
495.615,551.38,0.54052734375,12023,11275,00:25.7650610
499.035,550.366666666667,0.54052734375,12023,11275,00:25.7806777
503.025,549.226666666667,0.54052734375,12023,11275,00:25.7962541
507.4425,547.706666666667,0.54052734375,12023,11275,00:25.7962541
508.5825,547.326666666667,0.54052734375,12023,11275,00:25.8118779
511.86,546.313333333333,0.54052734375,12023,11275,00:25.8274864
515.9925,544.54,0.54248046875,12023,11275,00:25.8274864
516.99,544.033333333333,0.54248046875,12023,11275,00:25.8496202
522.405,541.373333333333,0.54248046875,12023,11275,00:25.8496202
523.6875,540.866666666667,0.54248046875,12023,11275,00:25.8652415
528.2475,539.093333333333,0.54248046875,12023,11275,00:25.8808744
532.8075,537.446666666667,0.54443359375,12023,11275,00:25.8964941
537.795,535.546666666667,0.54443359375,12023,11275,00:25.8964941
538.7925,535.04,0.54443359375,12023,11275,00:25.9121165
541.785,533.773333333333,0.54638671875,12023,11275,00:25.9121165
542.7825,533.14,0.549072265625,12023,11275,00:25.9342473
546.2025,531.493333333333,0.554931640625,12023,11275,00:25.9498850
553.6125,527.566666666667,0.556884765625,12023,11275,00:25.9654958
557.175,525.54,0.556884765625,11922,11193,00:25.9654958
558.315,524.906666666667,0.556884765625,11922,11193,00:25.9813408
562.305,521.993333333333,0.558837890625,11871,11269,00:25.9967400
566.295,519.08,0.560791015625,11835,11320,00:25.9967400
567.2925,518.32,0.560791015625,11818,11344,00:26.0126386
570.1425,516.166666666667,0.560791015625,11818,11344,00:26.0345539
574.1325,513,0.562744140625,11772,11305,00:26.0502507
580.1175,508.186666666667,0.564697265625,11724,11262,00:26.0659556
583.5375,505.273333333333,0.568603515625,11724,11262,00:26.0659556
584.3925,504.513333333333,0.568603515625,11724,11262,00:26.0815818
586.9575,502.233333333333,0.57080078125,11724,11262,00:26.0970470
590.52,499.066666666667,0.572998046875,11664,11339,00:26.0970470
591.5175,498.433333333333,0.574951171875,11664,11339,00:26.1126814
594.225,496.28,0.574951171875,11664,11339,00:26.1282895
598.9275,492.986666666667,0.579345703125,11664,11339,00:26.1347945
600.6375,491.72,0.579345703125,11664,11339,00:26.1504274
603.7725,489.313333333333,0.579345703125,11618,11297,00:26.1660475
606.765,487.16,0.581787109375,11618,11297,00:26.1816675
610.185,485.133333333333,0.584228515625,11618,11297,00:26.1816675
611.1825,484.626666666667,0.584228515625,11618,11297,00:26.1972858
613.89,482.98,0.590087890625,11598,11321,00:26.2129103
618.5925,480.32,0.58935546875,11598,11321,00:26.2285776
622.155,478.166666666667,0.58935546875,11598,11321,00:26.2350844
623.01,477.533333333333,0.58935546875,11547,11274,00:26.2507216
627,474.62,0.58935546875,11421,11323,00:26.2507216
627.7125,474.113333333333,0.58935546875,11421,11323,00:26.2663437
629.85,472.213333333333,0.59130859375,11377,11368,00:26.2820087
632.985,469.933333333333,0.59326171875,11377,11368,00:26.2820087
633.84,469.426666666667,0.59326171875,11377,11368,00:26.2975747
636.2625,467.653333333333,0.59521484375,11377,11368,00:26.3132229
639.825,465.373333333333,0.597412109375,11377,11368,00:26.3353396
643.1025,463.093333333333,0.60302734375,11332,11323,00:26.3511533
647.805,459.673333333333,0.609619140625,11289,11280,00:26.3666454
650.7975,457.393333333333,0.61181640625,11267,11301,00:26.3822159
653.505,455.493333333333,0.61376953125,11193,11371,00:26.3822159
654.075,455.24,0.61572265625,11193,11371,00:26.3978290
656.2125,454.353333333333,0.61767578125,11122,11431,00:26.4134633
658.2075,453.72,0.61767578125,11122,11431,00:26.4134633
658.4925,453.466666666667,0.61767578125,11122,11431,00:26.4290722
659.49,452.833333333333,0.61962890625,11122,11431,00:26.4517634
660.4875,452.2,0.61083984375,11122,11431,00:26.4517634
Time Elapsed till drawing started: 00:02.9615329
Time Elapsed till drawing submit: 00:29.2702078
